toppID,time,longitude,latitude,color
1503008,2003-08-10T01:47:59Z,245.39499,26.156,lightgreen
1503008,2003-08-10T03:17:59Z,245.407,26.164,lightgreen
1503008,2003-08-10T03:29:00Z,245.40799,26.163,lightgreen
1503008,2003-08-10T04:57:00Z,245.425,26.165,lightgreen
1503008,2003-08-10T05:15:59Z,245.43399,26.168,lightgreen
1503008,2003-08-10T05:50:58Z,245.448,26.166,lightgreen
1503008,2003-08-10T06:38:01Z,245.45401,26.165,lightgreen
1503008,2003-08-11T01:34:58Z,245.44699,26.197,lightgreen
1503008,2003-08-11T02:53:01Z,245.45099,26.194,lightgreen
1503008,2003-08-11T03:14:00Z,245.45099,26.198,lightgreen
1503008,2003-08-11T04:32:59Z,245.448,26.186,lightgreen
1503008,2003-08-11T04:55:01Z,245.459,26.2,lightgreen
1503008,2003-08-11T05:39:01Z,245.456,26.213,lightgreen
1503008,2003-08-11T06:12:00Z,245.457,26.213,lightgreen
1503008,2003-08-11T06:32:59Z,245.45801,26.215,lightgreen
1503008,2003-08-12T01:23:01Z,245.42801,26.254,lightgreen
1503008,2003-08-12T02:30:00Z,245.437,26.267,lightgreen
1503008,2003-08-12T03:01:59Z,245.438,26.268,lightgreen
1503008,2003-08-12T04:30:59Z,245.436,26.272,lightgreen
1503008,2003-08-13T05:12:00Z,245.431,26.386,lightgreen
1503008,2003-08-13T05:21:58Z,245.42,26.385,lightgreen
1503008,2003-08-13T05:47:59Z,245.429,26.386,lightgreen
1503008,2003-08-13T06:50:58Z,245.422,26.387,lightgreen
1503008,2003-08-13T08:29:00Z,245.41101,26.404,lightgreen
1503008,2003-08-13T10:10:01Z,245.406,26.402,lightgreen
1503008,2003-08-13T11:49:58Z,245.401,26.413,lightgreen
1503008,2003-08-14T00:57:00Z,245.319,26.471,lightgreen
1503008,2003-08-14T01:43:00Z,245.325,26.488,lightgreen
1503008,2003-08-14T03:29:00Z,245.356,26.511,lightgreen
1503008,2003-08-14T05:26:00Z,245.317,26.49,lightgreen
1503008,2003-08-14T06:35:58Z,245.32599,26.492,lightgreen
1503008,2003-08-14T06:38:01Z,245.325,26.492,lightgreen
1503008,2003-08-14T07:05:58Z,245.32199,26.496,lightgreen
1503008,2003-08-15T02:24:01Z,245.239,26.501,lightgreen
1503008,2003-08-15T03:00:59Z,245.262,26.509,lightgreen
1503008,2003-08-15T04:59:00Z,245.284,26.547,lightgreen
1503008,2003-08-15T06:21:58Z,245.294,26.579,lightgreen
1503008,2003-08-15T06:44:00Z,245.26599,26.585,lightgreen
1503008,2003-08-16T00:44:00Z,245.19101,26.635,lightgreen
1503008,2003-08-16T00:58:00Z,245.206,26.633,lightgreen
1503008,2003-08-16T06:20:58Z,245.162,26.7,lightgreen
1503008,2003-08-17T02:00:00Z,245.118,26.778,lightgreen
1503008,2003-08-17T02:14:00Z,245.131,26.783,lightgreen
1503008,2003-08-17T03:40:01Z,245.13,26.802,lightgreen
1503008,2003-08-17T04:17:59Z,245.131,26.816,lightgreen
1503008,2003-08-17T06:00:00Z,245.15799,26.829,lightgreen
1503008,2003-08-18T01:46:59Z,245.159,26.972,lightgreen
1503008,2003-08-18T01:50:58Z,245.153,26.974,lightgreen
1503008,2003-08-18T03:56:00Z,245.187,26.969,lightgreen
1503008,2003-08-18T07:15:59Z,245.132,26.917,lightgreen
1503008,2003-08-18T09:12:00Z,245.119,26.914,lightgreen
1503008,2003-08-19T01:33:59Z,245.129,27.069,lightgreen
1503008,2003-08-19T04:32:59Z,245.18,27.096,lightgreen
1503008,2003-08-19T05:10:01Z,245.177,27.055,lightgreen
1503008,2003-08-19T06:12:00Z,245.173,27.033,lightgreen
1503008,2003-08-19T06:53:01Z,245.17401,27.021,lightgreen
1503008,2003-08-20T02:43:00Z,245.2,27.103,lightgreen
1503008,2003-08-20T03:02:59Z,245.218,27.118,lightgreen
1503008,2003-08-20T11:26:00Z,245.212,27.228,lightgreen
1503008,2003-08-20T13:05:58Z,245.19699,27.224,lightgreen
1503008,2003-08-20T13:51:58Z,245.199,27.229,lightgreen
1503008,2003-08-21T06:42:00Z,245.121,27.275,lightgreen
1503008,2003-08-21T07:02:59Z,245.10501,27.291,lightgreen
1503008,2003-08-21T10:18:59Z,245.061,27.33,lightgreen
1503008,2003-08-21T17:43:00Z,245.039,27.446,lightgreen
1503008,2003-08-21T22:16:59Z,245.185,27.427,lightgreen
1503008,2003-08-22T05:47:59Z,245.123,27.551,lightgreen
1503008,2003-08-22T08:27:00Z,245.039,27.521,lightgreen
1503008,2003-08-22T12:15:59Z,244.903,27.598,lightgreen
1503008,2003-08-22T13:55:01Z,244.849,27.611,lightgreen
1503008,2003-08-22T16:46:59Z,244.732,27.648,lightgreen
1503008,2003-08-22T17:20:58Z,244.72699,27.653,lightgreen
1503008,2003-08-22T18:09:01Z,244.706,27.651,lightgreen
1503008,2003-08-22T19:00:00Z,244.69699,27.658,lightgreen
1503008,2003-08-23T13:30:00Z,244.276,27.525,lightgreen
1503008,2003-08-23T13:56:00Z,244.271,27.529,lightgreen
1503008,2003-08-23T14:53:01Z,244.264,27.53,lightgreen
1503008,2003-08-23T15:35:58Z,244.254,27.529,lightgreen
1503008,2003-08-23T16:34:58Z,244.22101,27.529,lightgreen
1503008,2003-08-24T00:48:59Z,244.2,27.525,lightgreen
1503008,2003-08-24T01:10:01Z,244.19101,27.511,lightgreen
1503008,2003-08-24T09:46:59Z,244.007,27.39,lightgreen
1503008,2003-08-24T13:30:59Z,243.939,27.431,lightgreen
1503008,2003-08-24T14:41:00Z,243.91,27.424,lightgreen
1503008,2003-08-24T16:21:58Z,243.84,27.429,lightgreen
1503008,2003-08-25T02:25:01Z,243.587,27.578,lightgreen
1503008,2003-08-25T12:42:00Z,243.37201,27.696,lightgreen
1503008,2003-08-25T13:08:01Z,243.41101,27.676,lightgreen
1503008,2003-08-25T16:08:01Z,243.36499,27.705,lightgreen
1503008,2003-08-25T17:00:00Z,243.362,27.714,lightgreen
1503008,2003-08-26T02:02:59Z,243.21399,27.801,lightgreen
1503008,2003-08-26T03:24:01Z,243.12201,27.769,lightgreen
1503008,2003-08-26T13:58:00Z,243.14801,28.002,lightgreen
1503008,2003-08-26T14:15:59Z,243.137,28.001,lightgreen
1503008,2003-08-26T14:25:01Z,243.142,27.997,lightgreen
1503008,2003-08-26T16:38:01Z,243.12201,28.02,lightgreen
1503008,2003-08-27T22:13:00Z,243.334,28.503,lightgreen
1503008,2003-08-27T23:10:01Z,243.33,28.524,lightgreen
1503008,2003-08-28T00:49:58Z,243.371,28.539,lightgreen
1503008,2003-08-28T01:15:59Z,243.383,28.552,lightgreen
1503008,2003-08-28T01:23:01Z,243.379,28.553,lightgreen
1503008,2003-08-28T02:50:58Z,243.418,28.567,lightgreen
1503008,2003-08-28T13:11:00Z,243.568,28.717,lightgreen
1503008,2003-08-28T20:50:58Z,243.649,28.912,lightgreen
1503008,2003-08-30T00:28:00Z,244.02301,29.363,lightgreen
1503008,2003-08-30T06:10:01Z,244.211,29.353,lightgreen
1503008,2003-09-01T09:55:01Z,244.433,28.952,lightgreen
1503008,2003-09-01T14:40:01Z,244.518,28.852,lightgreen
1503008,2003-09-01T15:25:01Z,244.492,28.842,lightgreen
1503008,2003-09-01T16:19:58Z,244.53299,28.803,lightgreen
1503008,2003-09-01T22:46:59Z,244.616,28.699,lightgreen
1503008,2003-09-01T22:55:01Z,244.613,28.701,lightgreen
1503008,2003-09-02T00:29:00Z,244.675,28.714,lightgreen
1503008,2003-09-02T02:00:00Z,244.70099,28.711,lightgreen
1503008,2003-09-02T03:36:58Z,244.76599,28.696,lightgreen
1503008,2003-09-02T04:57:00Z,244.739,28.697,lightgreen
1503008,2003-09-02T05:34:58Z,244.751,28.697,lightgreen
1503008,2003-09-02T09:45:00Z,244.65,28.651,lightgreen
1503008,2003-09-03T00:32:59Z,244.611,28.443,lightgreen
1503008,2003-09-03T02:18:59Z,244.541,28.448,lightgreen
1503008,2003-09-03T05:20:58Z,244.488,28.368,lightgreen
1503008,2003-09-03T12:18:59Z,244.32,28.438,lightgreen
1503008,2003-09-03T12:57:00Z,244.358,28.42,lightgreen
1503008,2003-09-03T19:25:01Z,244.412,28.346,lightgreen
1503008,2003-09-04T01:20:58Z,244.367,28.395,lightgreen
1503008,2003-09-04T01:50:58Z,244.315,28.378,lightgreen
1503008,2003-09-04T05:51:58Z,244.29001,28.373,lightgreen
1503008,2003-09-04T06:14:00Z,244.288,28.368,lightgreen
1503008,2003-09-04T07:31:59Z,244.23999,28.373,lightgreen
1503008,2003-09-04T22:24:01Z,244.396,28.389,lightgreen
1503008,2003-09-05T04:50:58Z,244.521,28.422,lightgreen
1503008,2003-09-05T10:50:58Z,244.597,28.344,lightgreen
1503008,2003-09-05T20:30:59Z,244.82,28.492,lightgreen
1503008,2003-09-06T02:51:58Z,244.98401,28.635,lightgreen
1503008,2003-09-06T09:00:00Z,245.111,28.701,lightgreen
1503008,2003-09-06T15:05:58Z,245.188,28.822,lightgreen
1503008,2003-09-06T15:16:59Z,245.192,28.816,lightgreen
1503008,2003-09-07T06:04:58Z,245.4,28.927,lightgreen
1503008,2003-09-07T06:24:01Z,245.383,28.926,lightgreen
1503008,2003-09-07T06:35:58Z,245.366,28.929,lightgreen
1503008,2003-09-07T07:45:59Z,245.35501,28.934,lightgreen
1503008,2003-09-07T08:50:58Z,245.323,28.874,lightgreen
1503008,2003-09-08T03:33:59Z,245.28,28.853,lightgreen
1503008,2003-09-08T05:57:00Z,245.237,28.841,lightgreen
1503008,2003-09-08T07:32:59Z,245.19699,28.824,lightgreen
1503008,2003-09-08T08:33:59Z,245.209,28.867,lightgreen
1503008,2003-09-10T05:17:59Z,245.37,28.664,lightgreen
1503008,2003-09-10T05:23:01Z,245.374,28.663,lightgreen
1503008,2003-09-10T11:33:59Z,245.362,28.656,lightgreen
1503008,2003-09-10T16:04:58Z,245.243,28.641,lightgreen
1503008,2003-09-10T22:58:00Z,245.20099,28.558,lightgreen
1503008,2003-09-11T00:46:59Z,245.325,28.666,lightgreen
1503008,2003-09-11T02:26:00Z,245.30301,28.661,lightgreen
1503008,2003-09-11T03:25:01Z,245.368,28.671,lightgreen
1503008,2003-09-11T04:53:01Z,245.39,28.681,lightgreen
1503008,2003-09-11T05:00:00Z,245.388,28.685,lightgreen
1503008,2003-09-11T06:53:01Z,245.384,28.713,lightgreen
1503008,2003-09-11T15:59:00Z,245.35501,28.829,lightgreen
1503008,2003-09-12T00:24:01Z,245.33301,29.007,lightgreen
1503008,2003-09-12T03:12:00Z,245.251,28.942,lightgreen
1503008,2003-09-12T06:11:00Z,245.269,28.891,lightgreen
1503008,2003-09-12T06:15:00Z,245.269,28.893,lightgreen
1503008,2003-09-12T11:14:00Z,245.34601,28.878,lightgreen
1503008,2003-09-12T12:03:59Z,245.358,28.899,lightgreen
1503008,2003-09-12T14:01:59Z,245.42,28.926,lightgreen
1503008,2003-09-12T16:03:59Z,245.318,29.006,lightgreen
1503008,2003-09-13T01:39:01Z,245.416,28.917,lightgreen
1503008,2003-09-13T03:00:00Z,245.344,28.883,lightgreen
1503008,2003-09-13T06:24:01Z,245.15799,28.798,lightgreen
1503008,2003-09-13T14:05:58Z,245.231,28.748,lightgreen
1503008,2003-09-14T01:17:59Z,245.349,28.697,lightgreen
1503008,2003-09-14T07:48:59Z,245.35901,28.769,lightgreen
1503008,2003-09-14T10:50:58Z,245.377,28.801,lightgreen
1503008,2003-09-15T07:33:59Z,245.324,28.772,lightgreen
1503008,2003-09-16T00:29:00Z,245.58899,28.634,lightgreen
1503008,2003-09-16T04:00:59Z,245.703,28.463,lightgreen
1503008,2003-09-16T06:26:00Z,245.73401,28.567,lightgreen
1503008,2003-09-16T16:10:01Z,245.638,28.462,lightgreen
1503008,2003-09-17T11:56:00Z,245.676,28.465,lightgreen
1503008,2003-09-17T15:45:00Z,245.642,28.433,lightgreen
1503008,2003-09-17T18:12:00Z,245.73999,28.376,lightgreen
1503008,2003-09-19T00:13:00Z,245.59601,28.352,lightgreen
1503008,2003-09-19T14:58:00Z,245.612,28.381,lightgreen
1503008,2003-09-19T21:15:59Z,245.625,28.497,lightgreen
1503008,2003-09-19T23:50:58Z,245.663,28.487,lightgreen
1503008,2003-09-20T00:34:58Z,245.70099,28.495,lightgreen
1503008,2003-09-20T15:43:00Z,245.526,28.255,lightgreen
1503008,2003-09-20T17:14:00Z,245.66,28.236,lightgreen
1503008,2003-09-20T22:44:00Z,245.41501,28.132,lightgreen
1503008,2003-09-21T14:15:59Z,245.52899,28.146,lightgreen
1503008,2003-09-21T15:51:58Z,245.446,28.172,lightgreen
1503008,2003-09-21T22:31:59Z,245.166,28.104,lightgreen
1503008,2003-09-22T11:00:59Z,245.257,28.302,lightgreen
1503008,2003-09-22T11:19:58Z,245.24701,28.304,lightgreen
1503008,2003-09-22T16:56:00Z,245.265,28.418,lightgreen
1503008,2003-09-22T19:27:00Z,245.34799,28.442,lightgreen
1503008,2003-09-22T20:04:58Z,245.364,28.448,lightgreen
1503008,2003-09-22T20:43:00Z,245.394,28.499,lightgreen
1503008,2003-09-22T22:23:01Z,245.40799,28.501,lightgreen
1503008,2003-09-22T22:34:58Z,245.397,28.503,lightgreen
1503008,2003-09-23T00:16:59Z,245.42099,28.538,lightgreen
1503008,2003-09-23T17:45:00Z,245.43,28.7,lightgreen
1503008,2003-09-23T22:14:00Z,245.538,28.791,lightgreen
1503008,2003-09-24T13:48:59Z,245.43399,28.757,lightgreen
1503008,2003-09-24T14:49:58Z,245.466,28.768,lightgreen
1503008,2003-09-24T16:33:59Z,245.502,28.721,lightgreen
1503008,2003-09-24T21:57:00Z,245.432,28.786,lightgreen
1503008,2003-09-26T13:55:01Z,245.469,28.657,lightgreen
1503008,2003-09-26T14:25:01Z,245.482,28.654,lightgreen
1503008,2003-09-26T19:10:01Z,245.465,28.754,lightgreen
1503008,2003-09-27T00:20:58Z,245.69,28.72,lightgreen
1503008,2003-09-27T02:54:01Z,245.59601,28.732,lightgreen
1503008,2003-09-27T13:30:00Z,245.505,28.68,lightgreen
1503008,2003-09-27T23:55:01Z,245.483,28.7,lightgreen
1503008,2003-09-28T12:12:00Z,245.37799,28.572,lightgreen
1503008,2003-09-28T14:00:59Z,245.414,28.577,lightgreen
1503008,2003-09-29T03:43:00Z,245.429,28.656,lightgreen
1503008,2003-09-29T04:46:59Z,245.43,28.634,lightgreen
1503008,2003-09-29T07:42:00Z,245.437,28.603,lightgreen
1503008,2003-09-29T09:40:01Z,245.42,28.604,lightgreen
1503008,2003-10-01T06:39:01Z,245.195,28.913,lightgreen
1503008,2003-10-02T02:32:59Z,245.233,28.96,lightgreen
1503008,2003-10-02T06:59:00Z,245.194,28.931,lightgreen
1503008,2003-10-02T10:45:59Z,245.244,28.945,lightgreen
1503008,2003-10-03T08:56:00Z,245.181,29.099,lightgreen
1503008,2003-10-03T11:51:58Z,245.19699,29.067,lightgreen
1503008,2003-10-03T13:30:00Z,245.218,29.045,lightgreen
1503008,2003-10-04T03:35:58Z,245.235,28.79,lightgreen
1503008,2003-10-04T06:13:00Z,245.268,28.774,lightgreen
1503008,2003-10-04T08:45:59Z,245.306,28.76,lightgreen
1503008,2003-10-04T11:26:00Z,245.33301,28.766,lightgreen
1503008,2003-10-05T13:45:59Z,245.522,28.54,lightgreen
1503008,2003-10-05T15:25:01Z,245.507,28.56,lightgreen
1503008,2003-10-08T18:50:58Z,245.413,28.41,lightgreen
1503008,2003-10-12T00:51:58Z,244.95801,29.132,lightgreen
1503008,2003-10-12T21:55:01Z,244.785,29.193,lightgreen
1503008,2003-10-13T03:13:00Z,244.87201,29.082,lightgreen
1503008,2003-10-15T02:55:01Z,245.517,28.553,lightgreen
1503008,2003-10-16T15:13:00Z,245.686,28.462,lightgreen
1503008,2003-10-17T14:30:59Z,245.456,28.56,lightgreen
1503008,2003-10-17T18:45:59Z,245.55899,28.514,lightgreen
1503008,2003-10-18T02:16:59Z,245.499,28.587,lightgreen
1503008,2003-10-18T13:42:00Z,245.461,28.642,lightgreen
1503008,2003-10-18T22:31:59Z,245.375,28.546,lightgreen
1503008,2003-10-19T14:51:58Z,245.47,28.621,lightgreen
1503008,2003-10-21T22:29:00Z,245.363,28.949,lightgreen
1503008,2003-10-25T02:35:58Z,244.768,28.725,lightgreen
1503008,2003-10-26T00:12:00Z,245.235,28.918,lightgreen
1503008,2003-10-27T03:45:59Z,245.257,28.928,lightgreen
1503008,2003-10-27T13:28:00Z,245.304,28.896,lightgreen
1503008,2003-10-28T13:18:59Z,245.328,28.881,lightgreen
1503008,2003-10-30T19:41:00Z,245.09601,28.965,lightgreen
1503008,2003-10-30T22:08:01Z,245.305,28.963,lightgreen
1503008,2003-11-01T10:11:00Z,245.407,28.953,lightgreen
1503008,2003-11-02T14:30:00Z,244.953,29.329,lightgreen
1503008,2003-11-03T03:17:59Z,244.91101,29.312,lightgreen
1503008,2003-11-03T04:00:00Z,244.912,29.311,lightgreen
1503008,2003-11-03T04:40:01Z,244.95,29.331,lightgreen
1503008,2003-11-03T04:55:01Z,244.944,29.326,lightgreen
1503008,2003-11-03T06:32:59Z,244.968,29.344,lightgreen
1503008,2003-11-03T17:19:58Z,244.85199,29.269,lightgreen
1503008,2003-11-03T22:49:58Z,244.913,29.198,lightgreen
1503008,2003-11-03T23:49:58Z,244.94699,29.185,lightgreen
1503008,2003-11-04T06:14:00Z,245.10199,29.157,lightgreen
1503008,2003-11-04T07:42:00Z,245.15799,29.124,lightgreen
1503008,2003-11-04T09:38:01Z,245.195,29.132,lightgreen
1503008,2003-11-05T02:31:59Z,245.06601,29.168,lightgreen
1503008,2003-11-05T03:31:59Z,245.069,29.132,lightgreen
1503008,2003-11-05T03:32:59Z,245.07,29.132,lightgreen
1503008,2003-11-05T04:09:01Z,245.077,29.093,lightgreen
1503008,2003-11-05T07:29:00Z,245.071,28.994,lightgreen
1503008,2003-11-06T05:29:00Z,245.547,28.757,lightgreen
1503008,2003-11-06T05:35:58Z,245.547,28.758,lightgreen
1503008,2003-11-06T09:09:01Z,245.59799,28.704,lightgreen
1503008,2003-11-07T03:06:58Z,245.69101,28.458,lightgreen
1503008,2003-11-07T03:24:01Z,245.687,28.462,lightgreen
1503008,2003-11-07T05:04:58Z,245.71701,28.446,lightgreen
1503008,2003-11-07T05:21:58Z,245.72,28.446,lightgreen
1503008,2003-11-07T10:44:00Z,245.65201,28.468,lightgreen
1503008,2003-11-07T22:04:58Z,245.709,28.425,lightgreen
1503008,2003-11-08T05:04:58Z,245.669,28.437,lightgreen
1503008,2003-11-08T06:25:01Z,245.688,28.474,lightgreen
1503008,2003-11-08T08:53:01Z,245.72299,28.485,lightgreen
1503008,2003-11-08T18:45:00Z,245.778,28.503,lightgreen
1503008,2003-11-08T20:09:01Z,245.806,28.492,lightgreen
1503008,2003-11-09T04:20:58Z,245.67,28.514,lightgreen
1503008,2003-11-09T05:58:00Z,245.683,28.517,lightgreen
1503008,2003-11-09T06:00:00Z,245.682,28.516,lightgreen
1503008,2003-11-09T08:44:00Z,245.62,28.436,lightgreen
1503008,2003-11-09T12:00:00Z,245.679,28.493,lightgreen
1503008,2003-11-10T00:34:58Z,245.595,28.447,lightgreen
1503008,2003-11-10T04:40:01Z,245.514,28.45,lightgreen
1503008,2003-11-10T10:05:58Z,245.435,28.399,lightgreen
1503008,2003-11-11T00:17:59Z,245.48999,28.476,lightgreen
1503008,2003-11-11T03:30:59Z,245.521,28.461,lightgreen
1503008,2003-11-11T03:57:00Z,245.525,28.448,lightgreen
1503008,2003-11-11T05:14:00Z,245.547,28.426,lightgreen
1503008,2003-11-11T05:15:59Z,245.545,28.427,lightgreen
1503008,2003-11-11T06:00:59Z,245.57,28.418,lightgreen
1503008,2003-11-11T07:46:59Z,245.607,28.433,lightgreen
1503008,2003-11-11T14:09:01Z,245.486,28.503,lightgreen
1503008,2003-11-11T17:34:58Z,245.653,28.443,lightgreen
1503008,2003-11-11T19:16:59Z,245.619,28.43,lightgreen
1503008,2003-11-12T03:11:00Z,245.568,28.516,lightgreen
1503008,2003-11-12T16:13:00Z,245.711,28.492,lightgreen
1503008,2003-11-12T18:24:01Z,245.575,28.498,lightgreen
1503008,2003-11-12T21:09:01Z,245.593,28.462,lightgreen
1503008,2003-11-12T23:31:59Z,245.522,28.459,lightgreen
1503008,2003-11-13T04:30:00Z,245.584,28.513,lightgreen
1503008,2003-11-13T05:38:01Z,245.587,28.51,lightgreen
1503008,2003-11-13T06:10:01Z,245.58899,28.513,lightgreen
1503008,2003-11-13T07:17:59Z,245.597,28.512,lightgreen
1503008,2003-11-13T09:36:58Z,245.636,28.498,lightgreen
1503008,2003-11-14T01:38:01Z,245.693,28.412,lightgreen
1503008,2003-11-14T02:24:01Z,245.726,28.408,lightgreen
1503008,2003-11-14T05:24:01Z,245.763,28.418,lightgreen
1503008,2003-11-14T05:46:59Z,245.754,28.419,lightgreen
1503008,2003-11-14T07:04:58Z,245.725,28.429,lightgreen
1503008,2003-11-14T14:43:00Z,245.669,28.518,lightgreen
1503008,2003-11-14T15:51:58Z,245.70999,28.495,lightgreen
1503008,2003-11-14T19:30:00Z,245.694,28.582,lightgreen
1503008,2003-11-14T20:41:57Z,245.62,28.571,lightgreen
1503008,2003-11-15T01:31:03Z,245.54199,28.688,lightgreen
1503008,2003-11-15T01:58:00Z,245.571,28.661,lightgreen
1503008,2003-11-15T03:01:59Z,245.491,28.608,lightgreen
1503008,2003-11-15T03:35:58Z,245.515,28.623,lightgreen
1503008,2003-11-15T05:24:57Z,245.515,28.587,lightgreen
1503008,2003-11-15T07:03:02Z,245.501,28.565,lightgreen
1503008,2003-11-15T09:13:00Z,245.513,28.506,lightgreen
1503008,2003-11-16T01:35:58Z,245.42401,28.555,lightgreen
1503008,2003-11-16T03:16:03Z,245.41,28.528,lightgreen
1503008,2003-11-16T06:35:58Z,245.443,28.581,lightgreen
1503008,2003-11-16T06:43:00Z,245.446,28.576,lightgreen
1503008,2003-11-16T09:05:02Z,245.457,28.631,lightgreen
1503008,2003-11-18T15:00:00Z,245.62201,28.557,lightgreen
1503008,2003-11-18T21:43:00Z,245.89499,28.521,lightgreen
1503008,2003-11-20T02:03:02Z,245.638,28.445,lightgreen
1503008,2003-11-20T05:09:57Z,245.69,28.502,lightgreen
1503008,2003-11-20T06:46:59Z,245.7,28.524,lightgreen
1503008,2003-11-20T12:22:01Z,245.726,28.556,lightgreen
1503008,2003-11-20T23:35:02Z,245.65201,28.45,lightgreen
1503008,2003-11-21T01:46:59Z,245.64,28.439,lightgreen
1503008,2003-11-21T04:48:02Z,245.66699,28.514,lightgreen
1503008,2003-11-21T05:28:56Z,245.672,28.523,lightgreen
1503008,2003-11-21T06:26:57Z,245.66501,28.545,lightgreen
1503008,2003-11-21T07:07:58Z,245.669,28.555,lightgreen
1503008,2003-11-21T09:48:02Z,245.68,28.599,lightgreen
1503008,2003-11-21T15:18:59Z,245.562,28.641,lightgreen
1503008,2003-11-22T01:37:58Z,245.587,28.723,lightgreen
1503008,2003-11-22T02:30:00Z,245.604,28.722,lightgreen
1503008,2003-11-22T03:18:02Z,245.65,28.726,lightgreen
1503008,2003-11-22T04:24:57Z,245.644,28.702,lightgreen
1503008,2003-11-22T05:13:00Z,245.639,28.703,lightgreen
1503008,2003-11-22T06:05:02Z,245.631,28.684,lightgreen
1503008,2003-11-22T06:07:01Z,245.631,28.684,lightgreen
1503008,2003-11-22T06:50:58Z,245.617,28.666,lightgreen
1503008,2003-11-23T09:26:00Z,245.657,28.462,lightgreen
1503008,2003-11-23T11:05:02Z,245.62201,28.423,lightgreen
1503008,2003-11-23T12:45:00Z,245.588,28.412,lightgreen
1503008,2003-11-23T15:30:00Z,245.504,28.533,lightgreen
1503008,2003-11-23T18:05:58Z,245.686,28.381,lightgreen
1503008,2003-11-23T19:43:56Z,245.707,28.327,lightgreen
1503008,2003-11-24T00:01:59Z,245.532,28.222,lightgreen
1503008,2003-11-24T02:52:01Z,245.456,28.141,lightgreen
1503008,2003-11-24T03:24:57Z,245.42801,28.122,lightgreen
1503008,2003-11-24T04:46:03Z,245.406,28.074,lightgreen
1503008,2003-11-24T05:20:02Z,245.394,28.057,lightgreen
1503008,2003-11-24T06:22:58Z,245.358,28.009,lightgreen
1503008,2003-11-24T08:07:01Z,245.35901,27.95,lightgreen
1503008,2003-11-24T09:15:00Z,245.336,27.915,lightgreen
1503008,2003-11-25T02:39:57Z,244.847,28.117,lightgreen
1503008,2003-11-25T03:03:59Z,244.866,28.129,lightgreen
1503008,2003-11-25T04:58:56Z,244.875,28.221,lightgreen
1503008,2003-11-25T06:37:58Z,244.91,28.295,lightgreen
1503008,2003-11-25T09:01:59Z,244.912,28.406,lightgreen
1503008,2003-11-26T05:54:01Z,245.312,28.894,lightgreen
1503008,2003-11-26T07:35:58Z,245.33899,28.938,lightgreen
1503008,2003-11-26T08:52:01Z,245.354,28.946,lightgreen
1503008,2003-11-26T16:58:56Z,245.367,28.98,lightgreen
1503008,2003-11-26T18:26:57Z,245.358,28.997,lightgreen
1503008,2003-11-26T18:37:01Z,245.363,29.002,lightgreen
1503008,2003-11-26T21:52:58Z,245.375,28.958,lightgreen
1503008,2003-11-26T22:48:02Z,245.35901,28.904,lightgreen
1503008,2003-11-27T21:41:00Z,245.263,28.943,lightgreen
1503008,2003-11-29T15:26:00Z,245.271,29.044,lightgreen
1503008,2003-11-29T22:58:00Z,245.22699,28.944,lightgreen
1503008,2003-12-01T00:31:03Z,245.22299,28.932,lightgreen
1503008,2003-12-01T00:39:01Z,245.213,28.929,lightgreen
1503008,2003-12-01T02:18:02Z,245.195,28.956,lightgreen
1503008,2003-12-01T03:05:02Z,245.176,28.965,lightgreen
1503008,2003-12-01T04:22:58Z,245.149,28.976,lightgreen
1503008,2003-12-01T06:00:00Z,245.131,28.998,lightgreen
1503008,2003-12-02T15:56:00Z,244.874,29.274,lightgreen
1503008,2003-12-02T23:41:57Z,244.939,29.225,lightgreen
1503008,2003-12-03T03:13:00Z,245.006,29.3,lightgreen
1503008,2003-12-03T05:16:03Z,245.041,29.271,lightgreen
1503008,2003-12-03T16:50:58Z,244.847,29.244,lightgreen
1503008,2003-12-03T19:18:02Z,245.037,29.105,lightgreen
1503008,2003-12-03T20:31:03Z,245.078,29.114,lightgreen
1503008,2003-12-03T23:18:02Z,245.125,29.124,lightgreen
1503008,2003-12-04T02:28:00Z,245.151,29.138,lightgreen
1503008,2003-12-04T02:50:58Z,245.17401,29.146,lightgreen
1503008,2003-12-04T04:50:58Z,245.207,29.148,lightgreen
1503008,2003-12-04T10:43:56Z,245.176,29.103,lightgreen
1503008,2003-12-04T16:35:58Z,245.18399,29.066,lightgreen
1503008,2003-12-04T17:16:03Z,245.237,29.049,lightgreen
1503008,2003-12-04T18:13:56Z,245.251,29.047,lightgreen
1503008,2003-12-04T22:52:01Z,245.26599,28.964,lightgreen
1503008,2003-12-05T22:24:57Z,245.39801,28.882,lightgreen
1503008,2003-12-07T06:45:00Z,245.318,29.063,lightgreen
1503008,2003-12-07T07:07:01Z,245.306,29.068,lightgreen
1503008,2003-12-07T23:07:01Z,245.08899,29.172,lightgreen
1503008,2003-12-08T03:13:00Z,245.025,29.194,lightgreen
1503008,2003-12-09T02:31:03Z,245.095,29.229,lightgreen
1503008,2003-12-09T03:03:02Z,245.081,29.227,lightgreen
1503008,2003-12-09T06:24:01Z,245.017,29.207,lightgreen
1503008,2003-12-09T12:50:02Z,244.93399,29.2,lightgreen
1503008,2003-12-09T20:24:57Z,245.052,29.146,lightgreen
1503008,2003-12-09T21:05:58Z,245.08301,29.136,lightgreen
1503008,2003-12-09T22:43:56Z,245.111,29.093,lightgreen
